code,code,name,network,elevation_m,site_property,GEO_ID,STATE,NAME,LSAD,CENSUSAREA,geometry,x,y,depth,anomoly
654_ID_SNTL,654_ID_SNTL,Mud Flat,SNOTEL,1746.5040283203125,"{'county': 'Owyhee', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170501041401|HUD=17050104|TimeZone=-8.0|actonId=16G07S|shefId=MDFI1|stationTriplet=654:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-116.55924987792969 42.600399017333984),-116.55924987792969,42.600399017333984,0.0,-5.1
1053_ID_SNTL,1053_ID_SNTL,Myrtle Creek,SNOTEL,1072.89599609375,"{'county': 'Boundary', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/2003 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170101040701|HUD=17010104|TimeZone=-8.0|actonId=16A14S|shefId=MYRI1|stationTriplet=1053:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-116.46311950683594 48.72262954711914),-116.46311950683594,48.72262954711914,0.0,-5.7894736842105265
727_MT_SNTL,727_MT_SNTL,Saddle Mtn.,SNOTEL,2420.112060546875,"{'county': 'Beaverhead', 'state': 'Montana', 'site_comments': 'beginDate=10/1/1967 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102050502|HUD=17010205|TimeZone=-8.0|actonId=13D22S|shefId=SDMM8|stationTriplet=727:MT:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-113.96827697753906 45.692588806152344),-113.96827697753906,45.692588806152344,67.0,-13.047619047619051
738_ID_SNTL,738_ID_SNTL,Schweitzer Basin,SNOTEL,1856.2320556640625,"{'county': 'Bonner', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170102150502|HUD=17010214|TimeZone=-8.0|actonId=16A10S|shefId=STZI1|stationTriplet=738:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-116.63916778564453 48.3742790222168),-116.63916778564453,48.3742790222168,118.0,-4.454545454545453
740_ID_SNTL,740_ID_SNTL,Secesh Summit,SNOTEL,1993.3919677734375,"{'county': 'Valley', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170501230101|HUD=17050123|TimeZone=-8.0|actonId=15D01S|shefId=SCSI1|stationTriplet=740:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-115.97151947021484 45.188480377197266),-115.97151947021484,45.188480377197266,57.0,-8.526315789473685
747_ID_SNTL,747_ID_SNTL,Shanghi Summit,SNOTEL,1402.0799560546875,"{'county': 'Clearwater', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1982 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170603070602|HUD=17060306|TimeZone=-8.0|actonId=15C04S|shefId=SHAI1|stationTriplet=747:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-115.74215698242188 46.5660285949707),-115.74215698242188,46.5660285949707,46.0,3.217391304347828
926_ID_SNTL,926_ID_SNTL,Smiley Mountain,SNOTEL,2901.696044921875,"{'county': 'Custer', 'state': 'Idaho', 'site_comments': 'beginDate=9/19/2001 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170402180102|HUD=17040218|TimeZone=-8.0|actonId=13F13S|shefId=SMMI1|stationTriplet=926:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-113.83402252197266 43.72718048095703),-113.83402252197266,43.72718048095703,47.0,-19.285714285714285
769_ID_SNTL,769_ID_SNTL,Soldier R.S.,SNOTEL,1749.552001953125,"{'county': 'Camas', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170402200303|HUD=17040220|TimeZone=-8.0|actonId=14F11S|shefId=SRSI1|stationTriplet=769:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-114.82691955566406 43.48406982421875),-114.82691955566406,43.48406982421875,5.0,-11.565217391304348
774_ID_SNTL,774_ID_SNTL,South Mtn.,SNOTEL,1981.199951171875,"{'county': 'Owyhee', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170501080205|HUD=17050108|TimeZone=-8.0|actonId=16G01S|shefId=SMTI1|stationTriplet=774:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-116.9003677368164 42.76477813720703),-116.9003677368164,42.76477813720703,19.0,-3.125
782_ID_SNTL,782_ID_SNTL,Squaw Flat,SNOTEL,1901.9520263671875,"{'county': 'Adams', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170501240401|HUD=17050124|TimeZone=-8.0|actonId=16E05S|shefId=SQFI1|stationTriplet=782:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-116.248046875 44.77090835571289),-116.248046875,44.77090835571289,42.0,-14.0
845_ID_SNTL,845_ID_SNTL,Vienna Mine,SNOTEL,2731.008056640625,"{'county': 'Blaine', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170602010201|HUD=17060201|TimeZone=-8.0|actonId=14F04S|shefId=VNNI1|stationTriplet=845:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-114.85272979736328 43.79941940307617),-114.85272979736328,43.79941940307617,61.0,-23.565217391304344
860_ID_SNTL,860_ID_SNTL,White Elephant,SNOTEL,2350.008056640625,"{'county': 'Fremont', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170402020305|HUD=17040202|TimeZone=-8.0|actonId=11E36S|shefId=WHEI1|stationTriplet=860:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-111.41085052490234 44.53266906738281),-111.41085052490234,44.53266906738281,52.0,-10.900000000000006
871_ID_SNTL,871_ID_SNTL,Wilson Creek,SNOTEL,2170.176025390625,"{'county': 'Twin Falls', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1989 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170402130202|HUD=17040213|TimeZone=-8.0|actonId=15G02S|shefId=WLCI1|stationTriplet=871:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-115.00277709960938 42.012569427490234),-115.00277709960938,42.012569427490234,22.0,-4.0
308_AZ_SNTL,308_AZ_SNTL,Baker Butte,SNOTEL,2225.0400390625,"{'county': 'Gila', 'state': 'Arizona', 'site_comments': 'beginDate=10/1/1965 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150602030206|HUD=15060203|TimeZone=-8.0|actonId=11R06S|shefId=BKBA3|stationTriplet=308:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-111.40643310546875 34.456600189208984),-111.40643310546875,34.456600189208984,0.0,-0.8
310_AZ_SNTL,310_AZ_SNTL,Baldy,SNOTEL,2781.300048828125,"{'county': 'Apache', 'state': 'Arizona', 'site_comments': 'beginDate=11/1/1949 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150200010203|HUD=15060102|TimeZone=-8.0|actonId=09S01S|shefId=BLDA3|stationTriplet=310:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-109.5034408569336 33.97882843017578),-109.5034408569336,33.97882843017578,1.0,-5.25
902_AZ_SNTL,902_AZ_SNTL,Beaver Head,SNOTEL,2435.35205078125,"{'county': 'Greenlee', 'state': 'Arizona', 'site_comments': 'beginDate=10/1/1993 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150601010107|HUD=15040004|TimeZone=-8.0|actonId=09S06S|shefId=XBHA3|stationTriplet=902:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-109.21656799316406 33.69144058227539),-109.21656799316406,33.69144058227539,3.0,-1.6666666666666667
488_AZ_SNTL,488_AZ_SNTL,Fry,SNOTEL,2194.56005859375,"{'county': 'Coconino', 'state': 'Arizona', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150602020501|HUD=15060202|TimeZone=-8.0|actonId=11P13S|shefId=FRYA3|stationTriplet=488:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-111.84374237060547 35.07297134399414),-111.84374237060547,35.07297134399414,0.0,-2.0
519_AZ_SNTL,519_AZ_SNTL,Heber,SNOTEL,2328.672119140625,"{'county': 'Coconino', 'state': 'Arizona', 'site_comments': 'beginDate=10/1/1953 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150200100201|HUD=15060103|TimeZone=-8.0|actonId=10R04S|shefId=HBEA3|stationTriplet=519:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-110.75431060791016 34.31201934814453),-110.75431060791016,34.31201934814453,0.0,-0.05263157894736836
617_AZ_SNTL,617_AZ_SNTL,Maverick Fork,SNOTEL,2804.159912109375,"{'county': 'Apache', 'state': 'Arizona', 'site_comments': 'beginDate=10/1/1953 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150601010104|HUD=15060101|TimeZone=-8.0|actonId=09S02S|shefId=MVFA3|stationTriplet=617:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-109.45880889892578 33.92121124267578),-109.45880889892578,33.92121124267578,1.0,-6.9
927_AZ_SNTL,927_AZ_SNTL,Snowslide Canyon,SNOTEL,2965.7041015625,"{'county': 'Coconino', 'state': 'Arizona', 'site_comments': 'beginDate=9/1/1997 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150200160201|HUD=15020015|TimeZone=-8.0|actonId=11P08S|shefId=XSCA3|stationTriplet=927:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-111.65058135986328 35.34159851074219),-111.65058135986328,35.34159851074219,15.0,-23.75
861_AZ_SNTL,861_AZ_SNTL,White Horse Lake,SNOTEL,2188.464111328125,"{'county': 'Coconino', 'state': 'Arizona', 'site_comments': 'beginDate=11/1/1970 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=150602020204|HUD=15060202|TimeZone=-8.0|actonId=12P02S|shefId=WHLA3|stationTriplet=861:AZ:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US04,04,Arizona,,113594.084,POINT (-112.1491470336914 35.14202117919922),-112.1491470336914,35.14202117919922,1.0,-0.8571428571428571
309_WY_SNTL,309_WY_SNTL,Bald Mtn.,SNOTEL,2859.02392578125,"{'county': 'Big Horn', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1975 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800100501|HUD=10080016|TimeZone=-8.0|actonId=07E21S|shefId=BLDW4|stationTriplet=309:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.84442138671875 44.80070114135742),-107.84442138671875,44.80070114135742,73.0,-4.7368421052631575
325_WY_SNTL,325_WY_SNTL,Bear Trap Meadow,SNOTEL,2499.360107421875,"{'county': 'Johnson', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100902010205|HUD=10090201|TimeZone=-8.0|actonId=07F01S|shefId=BTNW4|stationTriplet=325:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.06134796142578 43.887428283691406),-107.06134796142578,43.887428283691406,27.0,-18.57894736842105
326_WY_SNTL,326_WY_SNTL,Beartooth Lake,SNOTEL,2852.927978515625,"{'county': 'Park', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700060206|HUD=10070006|TimeZone=-8.0|actonId=09E10S|shefId=BLTW4|stationTriplet=326:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.56742858886719 44.94306945800781),-109.56742858886719,44.94306945800781,61.0,-12.578947368421055
931_WY_SNTL,931_WY_SNTL,Big Goose,SNOTEL,2435.35205078125,"{'county': 'Sheridan', 'state': 'Wyoming', 'site_comments': 'beginDate=7/22/1998 6:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100901010103|HUD=10090101|TimeZone=-8.0|actonId=07E32S|shefId=BGEW4|stationTriplet=931:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.20068359375 44.57923889160156),-107.20068359375,44.57923889160156,47.0,-13.291666666666664
353_WY_SNTL,353_WY_SNTL,Blind Bull Sum,SNOTEL,2636.52001953125,"{'county': 'Sublette', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140401010402|HUD=14040101|TimeZone=-8.0|actonId=10G02S|shefId=BBSW4|stationTriplet=353:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-110.60973358154297 42.9640007019043),-110.60973358154297,42.9640007019043,64.0,-18.272727272727266
358_WY_SNTL,358_WY_SNTL,Bone Springs Div,SNOTEL,2849.8798828125,"{'county': 'Sheridan', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800100102|HUD=10080010|TimeZone=-8.0|actonId=07E18S|shefId=BSDW4|stationTriplet=358:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.58110046386719 44.67887878417969),-107.58110046386719,44.67887878417969,64.0,-9.736842105263158
384_WY_SNTL,384_WY_SNTL,Canyon,SNOTEL,2398.77587890625,"{'county': 'Park', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1960 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700010705|HUD=10070001|TimeZone=-8.0|actonId=10E03S|shefId=CANW4|stationTriplet=384:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-110.5108413696289 44.719608306884766),-110.5108413696289,44.719608306884766,36.0,-13.89473684210526
389_WY_SNTL,389_WY_SNTL,Casper Mtn.,SNOTEL,2407.919921875,"{'county': 'Natrona', 'state': 'Wyoming', 'site_comments': 'beginDate=1/1/1962 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800070804|HUD=10180007|TimeZone=-8.0|actonId=06G01S|shefId=CSPW4|stationTriplet=389:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-106.31861114501953 42.733890533447266),-106.31861114501953,42.733890533447266,48.0,-13.346153846153847
1046_WY_SNTL,1046_WY_SNTL,Cinnabar Park,SNOTEL,2918.1552734375,"{'county': 'Albany', 'state': 'Wyoming', 'site_comments': 'beginDate=6/13/1999 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800100503|HUD=10180002|TimeZone=-8.0|actonId=06H24S|shefId=CINW4|stationTriplet=1046:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-106.23094940185547 41.23836898803711),-106.23094940185547,41.23836898803711,56.0,-25.578947368421055
402_WY_SNTL,402_WY_SNTL,Cloud Peak Reservoir,SNOTEL,3005.327880859375,"{'county': 'Johnson', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100902060301|HUD=10090206|TimeZone=-8.0|actonId=07E36S|shefId=CPKW4|stationTriplet=402:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.0605697631836 44.4034309387207),-107.0605697631836,44.4034309387207,56.0,-15.0
405_WY_SNTL,405_WY_SNTL,Cold Springs,SNOTEL,2935.22412109375,"{'county': 'Fremont', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1980 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800010702|HUD=10080001|TimeZone=-8.0|actonId=09F25S|shefId=COSW4|stationTriplet=405:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.44584655761719 43.27676010131836),-109.44584655761719,43.27676010131836,17.0,-23.0
982_WY_SNTL,982_WY_SNTL,Cole Canyon,SNOTEL,1801.3680419921875,"{'county': 'Crook', 'state': 'Wyoming', 'site_comments': 'beginDate=6/1/2000 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101202030302|HUD=10120201|TimeZone=-8.0|actonId=04E07S|shefId=CLCW4|stationTriplet=982:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-104.41056823730469 44.48632049560547),-104.41056823730469,44.48632049560547,9.0,-9.25
1045_WY_SNTL,1045_WY_SNTL,Crow Creek,SNOTEL,2538.98388671875,"{'county': 'Albany', 'state': 'Wyoming', 'site_comments': 'beginDate=8/1/2003 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101900090104|HUD=10190009|TimeZone=-8.0|actonId=05H02S|shefId=CRWW4|stationTriplet=1045:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-105.38278198242188 41.22869873046875),-105.38278198242188,41.22869873046875,11.0,-16.63157894736842
923_WY_SNTL,923_WY_SNTL,Deer Park,SNOTEL,2956.56005859375,"{'county': 'Fremont', 'state': 'Wyoming', 'site_comments': 'beginDate=8/14/1997 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800030101|HUD=10080003|TimeZone=-8.0|actonId=08G10S|shefId=DPKW4|stationTriplet=923:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-108.9027328491211 42.59075927734375),-108.9027328491211,42.59075927734375,42.0,-12.920000000000002
451_WY_SNTL,451_WY_SNTL,Dome Lake,SNOTEL,2706.6240234375,"{'county': 'Sheridan', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100901010102|HUD=10090101|TimeZone=-8.0|actonId=07E34S|shefId=DMLW4|stationTriplet=451:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.29537200927734 44.57461929321289),-107.29537200927734,44.57461929321289,58.0,-20.631578947368418
472_WY_SNTL,472_WY_SNTL,Evening Star,SNOTEL,2804.159912109375,"{'county': 'Park', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700060301|HUD=10070006|TimeZone=-8.0|actonId=09E11S|shefId=EVNW4|stationTriplet=472:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.78421783447266 44.65258026123047),-109.78421783447266,44.65258026123047,62.0,-30.84210526315789
501_WY_SNTL,501_WY_SNTL,Grave Springs,SNOTEL,2606.0400390625,"{'county': 'Natrona', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1991 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100902010103|HUD=10090201|TimeZone=-8.0|actonId=07F06S|shefId=GVSW4|stationTriplet=501:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.2397689819336 43.4664306640625),-107.2397689819336,43.4664306640625,29.0,-3.94736842105263
506_WY_SNTL,506_WY_SNTL,Gros Ventre Summit,SNOTEL,2667.0,"{'county': 'Teton', 'state': 'Wyoming', 'site_comments': 'beginDate=4/1/1976 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170401020203|HUD=17040102|TimeZone=-8.0|actonId=10F19S|shefId=GRVW4|stationTriplet=506:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-110.12943267822266 43.38938903808594),-110.12943267822266,43.38938903808594,33.0,-13.549999999999997
512_WY_SNTL,512_WY_SNTL,Hansen Sawmill,SNOTEL,2548.1279296875,"{'county': 'Johnson', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100902060101|HUD=10090206|TimeZone=-8.0|actonId=06E03S|shefId=HNSW4|stationTriplet=512:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-106.97982788085938 44.256019592285156),-106.97982788085938,44.256019592285156,24.0,-13.894736842105264
560_WY_SNTL,560_WY_SNTL,Kirwin,SNOTEL,2910.840087890625,"{'county': 'Park', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800090101|HUD=10080009|TimeZone=-8.0|actonId=09F24S|shefId=KRWW4|stationTriplet=560:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.3216323852539 43.86066818237305),-109.3216323852539,43.86066818237305,42.0,-21.695652173913047
571_WY_SNTL,571_WY_SNTL,Laprele Creek,SNOTEL,2552.699951171875,"{'county': 'Converse', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800071201|HUD=10180007|TimeZone=-8.0|actonId=05G04S|shefId=LPPW4|stationTriplet=571:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-105.86083221435547 42.435829162597656),-105.86083221435547,42.435829162597656,27.0,-16.0
585_WY_SNTL,585_WY_SNTL,Little Warm,SNOTEL,2855.97607421875,"{'county': 'Fremont', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800010212|HUD=10080001|TimeZone=-8.0|actonId=09F08S|shefId=LTWW4|stationTriplet=585:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.75199890136719 43.50278091430664),-109.75199890136719,43.50278091430664,25.0,-21.0
616_WY_SNTL,616_WY_SNTL,Marquette,SNOTEL,2670.048095703125,"{'county': 'Park', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800130303|HUD=10080012|TimeZone=-8.0|actonId=09E09S|shefId=MRQW4|stationTriplet=616:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.24018859863281 44.30160140991211),-109.24018859863281,44.30160140991211,16.0,-2.7368421052631575
676_WY_SNTL,676_WY_SNTL,Owl Creek,SNOTEL,2735.580078125,"{'county': 'Hot Springs', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800070103|HUD=10080007|TimeZone=-8.0|actonId=08F01S|shefId=OLWW4|stationTriplet=676:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.00988006591797 43.6586799621582),-109.00988006591797,43.6586799621582,18.0,-8.94736842105263
683_WY_SNTL,683_WY_SNTL,Parker Peak,SNOTEL,2865.1201171875,"{'county': 'Park', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100700010502|HUD=10070001|TimeZone=-8.0|actonId=09E07S|shefId=PRKW4|stationTriplet=683:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-109.91484069824219 44.73395919799805),-109.91484069824219,44.73395919799805,55.0,-29.130434782608702
689_WY_SNTL,689_WY_SNTL,Phillips Bench,SNOTEL,2499.360107421875,"{'county': 'Teton', 'state': 'Wyoming', 'site_comments': 'beginDate=3/1/1976 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170401030504|HUD=17040103|TimeZone=-8.0|actonId=10F23S|shefId=PHBW4|stationTriplet=689:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-110.91258239746094 43.516868591308594),-110.91258239746094,43.516868591308594,49.0,-19.200000000000003
703_WY_SNTL,703_WY_SNTL,Powder River Pass,SNOTEL,2889.50390625,"{'county': 'Johnson', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1949 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=100800080304|HUD=10090205|TimeZone=-8.0|actonId=07E06S|shefId=PWDW4|stationTriplet=703:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.126220703125 44.16188049316406),-107.126220703125,44.16188049316406,35.0,-14.421052631578945
1015_WY_SNTL,1015_WY_SNTL,Sage Creek Basin,SNOTEL,2392.679931640625,"{'county': 'Carbon', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/2001 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800020802|HUD=10180002|TimeZone=-8.0|actonId=07H06S|shefId=SGBW4|stationTriplet=1015:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.25717163085938 41.4010009765625),-107.25717163085938,41.4010009765625,30.0,-16.095238095238095
731_WY_SNTL,731_WY_SNTL,Sand Lake,SNOTEL,3063.239990234375,"{'county': 'Carbon', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800040101|HUD=10180004|TimeZone=-8.0|actonId=06H23S|shefId=SNLW4|stationTriplet=731:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-106.28106689453125 41.46257019042969),-106.28106689453125,41.46257019042969,84.0,-28.84210526315789
732_WY_SNTL,732_WY_SNTL,Sandstone RS,SNOTEL,2484.1201171875,"{'county': 'Carbon', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1984 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140500030208|HUD=14050003|TimeZone=-8.0|actonId=07H03S|shefId=SRSW4|stationTriplet=732:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US56,56,Wyoming,,97093.141,POINT (-107.17060089111328 41.11172103881836),-107.17060089111328,41.11172103881836,30.0,-13.473684210526315
